session_id,unit_id,subject,cell_type,n_spikes,firing_rate
128514_20191215-probe0,419,128514,Excitatory,2062,0.41543966400722826
128514_20191215-probe0,421,128514,Excitatory,1387,0.2794446236556865
128514_20191215-probe0,422,128514,Excitatory,34221,6.894646334622385
128514_20191215-probe0,423,128514,Excitatory,1012,0.20389182346038554
128514_20191215-probe0,424,128514,Excitatory,5254,1.0585450992696301
128514_20191215-probe0,425,128514,Excitatory,21008,4.232568604007687
128514_20191215-probe0,426,128514,Excitatory,1808,0.36426523400827776
128514_20191215-probe0,427,128514,Excitatory,1685,0.33948391554421903
128514_20191215-probe0,428,128514,Inhibitory,54592,10.998875915364987
128514_20191215-probe0,429,128514,Excitatory,899,0.18112524633486818
128514_20191215-probe0,430,128514,Excitatory,40755,8.211078325225309
128514_20191215-probe0,431,128514,Excitatory,22793,4.59219993293732
128514_20191215-probe0,432,128514,Excitatory,14120,2.844814770020399
128514_20191215-probe0,433,128514,Excitatory,22315,4.495895296955043
128514_20191215-probe0,434,128514,Excitatory,666,0.13418177314685453
128514_20191215-probe0,435,128514,Excitatory,8256,1.663370449099746
128514_20191215-probe0,436,128514,Excitatory,5437,1.095414865764937
128514_20191215-probe0,437,128514,Excitatory,83519,16.826918185363578
128514_20191215-probe0,438,128514,Excitatory,1710,0.3445207688905724
128514_20191215-probe0,439,128514,Inhibitory,139535,28.112693267336855
128514_20191215-probe0,441,128514,Excitatory,9399,1.8936553840950234
128514_20191215-probe0,442,128514,Excitatory,54260,10.931986502925415
128514_20191215-probe0,443,128514,Excitatory,10143,2.0435521396825007
128514_20191215-probe0,444,128514,Excitatory,32124,6.472155075930262
128514_20191215-probe0,445,128514,Excitatory,54646,11.009755518593112
128514_20191215-probe0,446,128514,Excitatory,1799,0.3624519668035905
128514_20191215-probe0,447,128514,Excitatory,4180,0.8421618795102881
128514_20191215-probe0,448,128514,Excitatory,10429,2.1011737419647836
128514_20191215-probe0,449,128514,Excitatory,39205,7.898793417751398
128514_20191215-probe0,450,128514,Excitatory,5151,1.037793263482654
128514_20191215-probe0,451,128514,Excitatory,6221,1.2533705867065796
128514_20191215-probe0,452,128514,Excitatory,3255,0.6557983056952124
128514_20191215-probe0,453,128514,Excitatory,31535,6.3534868110901765
128514_20191215-probe0,454,128514,Excitatory,5008,1.0089824623415127
128514_20191215-probe0,455,128514,Excitatory,6726,1.3551150243029182
128514_20191215-probe0,456,128514,Excitatory,2664,0.5367270925874181
128514_20191215-probe0,458,128514,Excitatory,2929,0.5901177380587641
128514_20191215-probe0,459,128514,Excitatory,2405,0.4845452919191969
128514_20191215-probe0,460,128514,Excitatory,68429,13.786673505504666
128514_20191215-probe0,461,128514,Excitatory,3788,0.7631840190394669
128514_20191215-probe0,462,128514,Excitatory,6390,1.2874197153279285
128514_20191215-probe0,463,128514,Inhibitory,90104,18.153625356793064
128514_20191215-probe0,464,128514,Excitatory,30065,6.057319834324597
128514_20191215-probe0,465,128514,Excitatory,7747,1.560820114967991
128514_20191215-probe0,466,128514,Excitatory,27940,5.629187299884557
128514_20191215-probe0,467,128514,Excitatory,8307,1.673645629926307
128514_20191215-probe0,468,128514,Excitatory,12277,2.4734979413272264
128514_20191215-probe0,469,128514,Excitatory,1097,0.2210171248379871
128514_20191215-probe0,470,128514,Excitatory,50312,10.136566622469287
128514_20191215-probe0,471,128514,Excitatory,29072,5.85725601940744
128514_20191215-probe0,472,128514,Excitatory,335,0.06749383484113552
128514_20191215-probe0,473,128514,Inhibitory,38798,7.816793445272765
128514_20191215-probe0,474,128514,Excitatory,23549,4.744514378131047
128514_20191215-probe0,475,128514,Excitatory,4471,0.9007908524618417
128514_20191215-probe0,476,128514,Excitatory,4124,0.8308793280144565
128514_20191215-probe0,477,128514,Excitatory,4019,0.8097245439597722
128514_20191215-probe0,478,128514,Excitatory,51677,10.411578815180182
128514_20191215-probe0,479,128514,Excitatory,6149,1.2388644490690817
128514_20191215-probe0,480,128514,Excitatory,12464,2.5111736043579502
128514_20191215-probe0,481,128514,Excitatory,6794,1.3688152654049994
128514_20191215-probe0,482,128514,Excitatory,31366,6.319437682468827
128514_20191215-probe0,483,128514,Inhibitory,77763,15.66723307089917
128514_20191215-probe0,484,128514,Excitatory,27270,5.494199630202287
128514_20191215-probe0,485,128514,Inhibitory,13696,2.7593897372662455
128514_20191215-probe0,486,128514,Excitatory,6072,1.2233509407623133
128514_20191215-probe0,487,128514,Excitatory,5364,1.0807072539935851
128514_20191215-probe0,488,128514,Excitatory,8299,1.672033836855474
128514_20191215-probe0,489,128514,Excitatory,10261,2.0673260874772885
128514_20191215-probe0,490,128514,Excitatory,4926,0.9924615833654735
128514_20191215-probe0,491,128514,Excitatory,767,0.15453066066612225
128514_20191215-probe0,492,128514,Inhibitory,45689,9.205151701661617
128514_20191215-probe0,493,128514,Excitatory,20569,4.144121459245722
128514_20191215-probe0,494,128514,Excitatory,3777,0.7609678035670714
128514_20191215-probe0,495,128514,Excitatory,1850,0.37272714763015147
128514_20191215-probe0,496,128514,Excitatory,5727,1.1538423645826363
128514_20191215-probe0,497,128514,Excitatory,3021,0.6086533583733446
128514_20191215-probe0,498,128514,Excitatory,2920,0.5883044708540769
128514_20191215-probe0,499,128514,Excitatory,8765,1.7659207832315014
128514_20191215-probe0,500,128514,Excitatory,21389,4.309330249006113
128514_20191215-probe0,501,128514,Excitatory,6422,1.293866887611261
128514_20191215-probe0,502,128514,Excitatory,20247,4.07924678814469
128514_20191215-probe0,503,128514,Excitatory,5906,1.1899062345425266
128514_20191215-probe0,504,128514,Excitatory,2901,0.5844764623108483
128514_20191215-probe0,505,128514,Excitatory,999,0.20127265972028177
128514_20191215-probe0,506,128514,Excitatory,1044,0.2103389957437179
128514_20191215-probe0,507,128514,Inhibitory,78989,15.914240359004342
128514_20191215-probe0,508,128514,Inhibitory,22838,4.601266268960756
128514_20191215-probe0,509,128514,Excitatory,15040,3.030170973166204
128514_20191215-probe0,510,128514,Inhibitory,37877,7.631235767993106
128514_20191215-probe0,511,128514,Excitatory,7138,1.4381223674508221
128514_20191215-probe0,512,128514,Excitatory,3201,0.644918702467089
128514_20191215-probe0,513,128514,Excitatory,6469,1.3033361719024052
128514_20191215-probe0,514,128514,Inhibitory,43752,8.814896304386155
128514_20191215-probe0,515,128514,Excitatory,99024,19.950774630771956
128514_20191215-probe0,516,128514,Excitatory,3925,0.7907859753774835
128514_20191215-probe0,517,128514,Excitatory,2897,0.5836705657754317
128514_20191215-probe0,518,128514,Excitatory,10174,2.0497978378319788
128514_20191215-probe0,519,128514,Excitatory,14105,2.841792658012587
128514_20191215-probe0,520,128514,Excitatory,35656,7.18376171670307
128514_20191215-probe0,521,128514,Excitatory,18478,3.7228390453567233
128514_20191215-probe0,522,128514,Excitatory,9550,1.924077978306998
128514_20191215-probe0,523,128514,Inhibitory,25390,5.115428258556511
128514_20191215-probe0,524,128514,Excitatory,5151,1.037793263482654
128514_20191215-probe0,525,128514,Excitatory,437,0.08804419649425739
128514_20191215-probe0,526,128514,Excitatory,3095,0.6235624442785507
128514_20191215-probe0,527,128514,Excitatory,15475,3.1178122213927533
128514_20191215-probe0,528,128514,Inhibitory,26116,5.261698479734614
128514_20191215-probe0,529,128514,Excitatory,7801,1.5716997181961143
128514_20191215-probe0,530,128514,Excitatory,10927,2.201507860624143
128514_20191215-probe0,531,128514,Excitatory,15078,3.037826990252661
128514_20191215-probe0,532,128514,Excitatory,5610,1.1302698909217024
128514_20191215-probe0,533,128514,Excitatory,19827,3.9946276519259527
128514_20191215-probe0,534,128514,Excitatory,4547,0.916102886634756
128514_20191215-probe0,535,128514,Excitatory,7179,1.4463828069388418
128514_20191215-probe0,536,128514,Inhibitory,59691,12.026192523887227
128514_20191215-probe0,537,128514,Excitatory,5811,1.1707661918263839
128514_20191215-probe0,538,128514,Excitatory,7219,1.4544417722930072
128514_20191215-probe0,539,128514,Excitatory,8205,1.6530952682731852
128514_20191215-probe0,540,128514,Excitatory,1544,0.31107606267078586
128514_20191215-probe0,541,128514,Excitatory,6231,1.2553853280451208
128514_20191215-probe0,542,128514,Excitatory,6306,1.270495888084181
128514_20191215-probe0,543,128514,Excitatory,2653,0.5345108771150225
128514_20191215-probe0,544,128514,Excitatory,2283,0.45996544758899227
128514_20191215-probe0,545,128514,Excitatory,7664,1.5440977618580976
128514_20191215-probe0,546,128514,Inhibitory,137721,27.747219188525452
128514_20191215-probe0,547,128514,Excitatory,10260,2.0671246133434344
128514_20191215-probe0,548,128514,Excitatory,10500,2.1154784054684272
128514_20191215-probe0,549,128514,Excitatory,3257,0.6562012539629207
128514_20191215-probe0,550,128514,Excitatory,3493,0.7037491495524968
128514_20191215-probe0,551,128514,Excitatory,5443,1.0966237105680618
128514_20191215-probe0,552,128514,Excitatory,2372,0.4778966455020104
128514_20191215-probe0,554,128514,Excitatory,904,0.18213261700413888
128514_20191215-probe0,555,128514,Excitatory,19411,3.9108144122426323
128514_20191215-probe0,556,128514,Excitatory,10119,2.038716760470001
128514_20191215-probe0,557,128514,Excitatory,3178,0.6402847973884439
128514_20191215-probe0,558,128514,Excitatory,1186,0.2389483227510052
128514_20191215-probe0,559,128514,Excitatory,3235,0.6517688230181297
128514_20191215-probe0,560,128514,Excitatory,6770,1.3639798861925
128514_20191215-probe0,561,128514,Excitatory,916,0.1845503066103885
128514_20191215-probe0,562,128514,Excitatory,1825,0.36769029428379807
128514_20191215-probe0,563,128514,Excitatory,611,0.12310069578487705
128514_20191215-probe0,564,128514,Excitatory,1226,0.24700728810517064
128514_20191215-probe0,565,128514,Excitatory,825,0.16621616042966214
128514_20191215-probe0,566,128514,Excitatory,2280,0.4593610251874299
128514_20191215-probe0,567,128514,Excitatory,942,0.18978863409059604
128514_20191215-probe0,568,128514,Excitatory,1176,0.23693358141246385
128514_20191215-probe0,569,128514,Excitatory,21517,4.335118938139442
128514_20191215-probe0,570,128514,Excitatory,22375,4.507983744986291
128514_20191215-probe0,571,128514,Excitatory,1671,0.3366632776702611
128514_20191215-probe0,572,128514,Excitatory,1794,0.36144459613431984
128514_20191215-probe0,573,128514,Excitatory,2468,0.49723816235200746
128514_20191215-probe0,574,128514,Excitatory,1014,0.20429477172809382
128514_20191215-probe0,575,128514,Excitatory,8946,1.8023876014590998
128514_20191215-probe0,576,128514,Excitatory,309,0.062255507360928
128514_20191215-probe0,577,128514,Excitatory,27951,5.631403515356953
128514_20191215-probe0,578,128514,Excitatory,8138,1.639596501304958
128514_20191215-probe0,580,128514,Excitatory,3362,0.6773560380176049
128514_20191215-probe0,581,128514,Excitatory,979,0.19724317704319907
128514_20191215-probe0,582,128514,Excitatory,1187,0.23914979688485932
128514_20191215-probe0,583,128514,Inhibitory,4772,0.9614345667519366
128514_20191215-probe0,584,128514,Excitatory,26038,5.245983497293991
128514_20191215-probe0,585,128514,Excitatory,3068,0.618122642664489
128514_20191215-probe0,586,128514,Excitatory,4326,0.871577103052992
128514_20191215-probe0,587,128514,Excitatory,3757,0.7569383208899886
128514_20191215-probe0,588,128514,Excitatory,2253,0.4539212235733682
128514_20191215-probe0,589,128514,Excitatory,387,0.0779704898015506
128514_20191215-probe0,590,128514,Inhibitory,7832,1.5779454163455926
128514_20191215-probe0,591,128514,Excitatory,28539,5.749870306063185
128514_20191215-probe0,592,128514,Excitatory,23271,4.688504568919597
128514_20191215-probe0,593,128514,Excitatory,1672,0.33686475180411524
128514_20191215-probe0,594,128514,Excitatory,24149,4.865398858443529
128514_20191215-probe0,595,128514,Excitatory,7850,1.581571950754967
128514_20191215-probe0,596,128514,Excitatory,12303,2.478736268807434
128514_20191215-probe0,597,128514,Excitatory,2760,0.5560686094374151
128514_20191215-probe0,598,128514,Excitatory,15651,3.1532716689510814
128514_20191215-probe0,599,128514,Excitatory,519,0.10456507547029655
128514_20191215-probe0,600,128514,Excitatory,11428,2.3024464016850654
128514_20191215-probe0,601,128514,Excitatory,4980,1.0033411865935968
128514_20191215-probe0,602,128514,Excitatory,6964,1.4030658681602026
128514_20191215-probe0,603,128514,Excitatory,1936,0.39005392314160714
128514_20191215-probe0,604,128514,Excitatory,3304,0.6656705382540651
128514_20191215-probe0,605,128514,Excitatory,17544,3.5346622043369607
128514_20191215-probe0,606,128514,Excitatory,3749,0.7553265278191555
128514_20191215-probe0,607,128514,Excitatory,10531,2.1217241036179053
128514_20191215-probe0,608,128514,Excitatory,1785,0.3596313289296326
128514_20191215-probe0,609,128514,Excitatory,7262,1.463105160048735
128514_20191215-probe0,610,128514,Excitatory,4319,0.870166784116013
128514_20191215-probe0,611,128514,Excitatory,18280,3.6829471668536047
128514_20191215-probe0,612,128514,Excitatory,970,0.19542990983851183
128514_20191215-probe0,613,128514,Excitatory,7283,1.467336116859672
128514_20191215-probe0,614,128514,Excitatory,18799,3.787512242323901
128514_20191215-probe0,615,128514,Excitatory,15493,3.121438755802128
128514_20191215-probe0,616,128514,Excitatory,27935,5.628179929215287
128514_20191215-probe0,617,128514,Excitatory,21593,4.350430972312357
128514_20191215-probe0,618,128514,Excitatory,7090,1.4284516090258237
128514_20191215-probe0,619,128514,Excitatory,10906,2.1972769038132065
128514_20191215-probe0,620,128514,Excitatory,1218,0.24539549503433755
128514_20191215-probe0,621,128514,Excitatory,2524,0.508520713847839
128514_20191215-probe0,622,128514,Inhibitory,20259,4.081664477750939
128514_20191215-probe0,623,128514,Excitatory,1198,0.24136601235725483
128514_20191215-probe0,624,128514,Excitatory,9331,1.8799551429929422
128514_20191215-probe0,625,128514,Excitatory,1942,0.39126276794473197
128514_20191215-probe0,626,128514,Excitatory,9592,1.9325398919288717
128514_20191215-probe0,627,128514,Excitatory,3621,0.7295378386858261
128514_20191215-probe0,628,128514,Excitatory,5380,1.0839308401352512
128514_20191215-probe0,629,128514,Excitatory,14909,3.0037778616313124
128514_20191215-probe0,630,128514,Excitatory,11901,2.3977436669980716
128514_20191215-probe0,631,128514,Excitatory,4397,0.8858817665566356
128514_20191215-probe0,632,128514,Inhibitory,32936,6.6357520726198205
128514_20191215-probe0,633,128514,Excitatory,2014,0.4057689055822297
128514_20191215-probe0,634,128514,Excitatory,1250,0.2518426673176699
128514_20191215-probe0,635,128514,Excitatory,15215,3.065428946590678
128514_20191215-probe0,636,128514,Inhibitory,9791,1.9726332445658448
128514_20191215-probe0,637,128514,Excitatory,6475,1.3045450167055301
128514_20191215-probe0,638,128514,Excitatory,9641,1.9424121244877244
128514_20191215-probe0,639,128514,Excitatory,2106,0.4243045258968102
128514_20191215-probe0,640,128514,Excitatory,6040,1.216903768478981
128514_20191215-probe0,641,128514,Excitatory,2195,0.44223572380982834
128514_20191215-probe0,642,128514,Excitatory,4503,0.907238024745174
128514_20191215-probe0,643,128514,Excitatory,843,0.16984269483903658
128514_20191215-probe0,644,128514,Excitatory,19982,4.0258561426733435
128514_20191215-probe0,645,128514,Excitatory,30047,6.0536932999152215
128514_20191215-probe0,646,128514,Excitatory,18026,3.631772736854654
128514_20191215-probe0,647,128514,Excitatory,912,0.18374441007497194
128514_20191215-probe0,648,128514,Excitatory,16734,3.3714681559151103
128514_20191215-probe0,649,128514,Excitatory,1119,0.2254495557827781
128514_20191215-probe0,650,128514,Excitatory,2331,0.4696362060139908
128514_20191215-probe0,651,128514,Excitatory,5075,1.0224812293097398
128514_20191215-probe0,652,128514,Excitatory,19939,4.017192754917616
128514_20191215-probe0,653,128514,Excitatory,4169,0.8399456640378926
128514_20191215-probe0,654,128514,Excitatory,2548,0.5133560930603384
128514_20191215-probe0,655,128514,Excitatory,3810,0.7676164499842578
128514_20191215-probe0,656,128514,Excitatory,672,0.13539061794997934
128514_20191215-probe0,657,128514,Excitatory,3038,0.6120784186488649
128514_20191215-probe0,658,128514,Excitatory,3143,0.6332332027035492
128514_20191215-probe0,659,128514,Excitatory,21720,4.376018187311832
128514_20191215-probe0,660,128514,Excitatory,621,0.1251154371234184
128514_20191215-probe0,661,128514,Excitatory,2529,0.5095280845171097
